,#allele,gene family,refseq nucleotide,class,subclass,refseq protein,genbank protein
4049,blaTEM-40,blaTEM,NG_050266.1,BETA-LACTAM,BETA-LACTAM,WP_021526512.1,CBX53726.1
4085,blaTEM-90,blaTEM,NG_050299.1,BETA-LACTAM,BETA-LACTAM,WP_032490026.1,AAK30619.1
4135,blaVIM-1,blaVIM,NG_050336.1,BETA-LACTAM,CARBAPENEM,WP_013263789.1,CAB46686.1
4222,,ble,NG_047559.1,BLEOMYCIN,BLEOMYCIN,WP_004201167.1,AGB57375.1
4261,,catA1,NG_047587.1,PHENICOL,CHLORAMPHENICOL,WP_006286297.1,CAJ00344.1
4297,,catB3,NG_052455.1,PHENICOL,CHLORAMPHENICOL,WP_071846350.1,AHK10341.1
4401,,cmlA5,NG_051436.1,PHENICOL,CHLORAMPHENICOL,WP_012300772.1,CAJ42282.1
4484,,dfrA1,NG_047676.1,TRIMETHOPRIM,TRIMETHOPRIM,WP_000777554.1,CAA25445.1
4487,,dfrA12,NG_047689.1,TRIMETHOPRIM,TRIMETHOPRIM,WP_001083725.1,CAJ13564.1
4500,,dfrA14,NG_056035.1,TRIMETHOPRIM,TRIMETHOPRIM,WP_004201280.1,AHK10285.1
4548,,dfrA5,NG_051699.1,TRIMETHOPRIM,TRIMETHOPRIM,WP_001317507.1,BAD99255.1
4665,,ere(A),NG_047763.1,MACROLIDE,MACROLIDE,WP_021566672.1,AAC78336.1
4669,,ere(A),NG_047770.1,MACROLIDE,MACROLIDE,WP_015059985.1,CAZ39951.1
4898,fosA6,fosA,NG_051497.1,FOSFOMYCIN,FOSFOMYCIN,WP_069174570.1,AMQ12811.1
5287,,mph(A),NG_047985.1,MACROLIDE,MACROLIDE,WP_000219391.1,BAA03776.1
5296,,mph(E),NG_064660.1,MACROLIDE,MACROLIDE,WP_000155092.1,ABO33290.1
5318,,msr(E),NG_048007.1,MACROLIDE,MACROLIDE,WP_000052512.1,AAN87714.1
5395,,oqxA,NG_048024.1,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,WP_002914189.1,AAP43109.1
5396,oqxA10,oqxA,NG_050418.1,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,WP_004149398.1,AGZ20223.1
5401,oqxA5,oqxA,NG_050423.1,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,WP_063865373.1,AGZ20218.1
5402,oqxA6,oqxA,NG_050424.1,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,WP_047693838.1,AGZ20219.1
5406,,oqxB,NG_048025.1,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,WP_000347934.1,AAP43110.2
5415,oqxB18,oqxB,NG_050436.1,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,WP_063865440.1,AGZ20239.1
5418,oqxB20,oqxB,NG_050439.1,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,WP_021312368.1,AGZ20241.1
5420,oqxB22,oqxB,NG_050441.1,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,WP_063865478.1,AGZ20243.1
5497,qacEdelta1,qacE,NG_048042.1,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,WP_000679427.1,AAC44316.1
5633,qnrS1,qnrS,NG_050543.1,QUINOLONE,QUINOLONE,WP_001516695.1,BAD88776.1
5687,,sat2,NG_048068.1,STREPTOTHRICIN,STREPTOTHRICIN,WP_000704156.1,CAA34124.1
5880,,sul1,NG_048089.1,SULFONAMIDE,SULFONAMIDE,WP_063855066.1,AAS13764.1
5891,,sul1,NG_048082.1,SULFONAMIDE,SULFONAMIDE,WP_000259031.1,AAB60006.1
5892,,sul1,NG_048081.1,SULFONAMIDE,SULFONAMIDE,WP_000259032.1,CAA33123.1
5902,,sul2,NG_051852.1,SULFONAMIDE,SULFONAMIDE,WP_001043260.1,AAK64592.1
6025,,tet(C),NG_048177.1,TETRACYCLINE,TETRACYCLINE,WP_001297013.1,AAK97755.1
6512,,,NG_052052.1,AMINOGLYCOSIDE,GENTAMICIN,WP_071593228.1,BAK79091.1
6513,,,NG_047213.1,AMINOGLYCOSIDE,GENTAMICIN,WP_063838853.1,CAE48335.2
